what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.cdt.make.core,7.0.1.201102110609,"org.eclipse.cdt.make.core",1382292351171
started,bundle,org.eclipse.cdt.make.ui,7.0.0.201102110609,"org.eclipse.cdt.make.ui",1382292351191
started,bundle,org.eclipse.cdt.managedbuilder.core,7.0.2.201102110609,"org.eclipse.cdt.managedbuilder.core",1382292351209
started,bundle,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui",1382292351227
started,bundle,org.eclipse.wst.jsdt.core,1.1.4.v201102102045,"org.eclipse.wst.jsdt.core",1382292351234
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.200.v201004150600,"org.eclipse.wst.jsdt.manipulation",1382292351236
started,bundle,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui",1382292351366
started,bundle,org.eclipse.jgit,0.11.1,"org.eclipse.jgit",1382292351367
started,bundle,org.eclipse.egit.core,0.11.1,"org.eclipse.egit.core",1382292351370
started,bundle,org.eclipse.egit.ui,0.11.1,"org.eclipse.egit.ui",1382292351404
started,bundle,org.eclipse.mylyn.bugzilla.core,3.7.1.v20120425-0100,"org.eclipse.mylyn.bugzilla.core",1382292351406
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.bugzilla.ui",1382292351407
started,bundle,org.eclipse.mylyn.commons.core,3.7.1.v20120425-0100,"org.eclipse.mylyn.commons.core",1382292351410
started,bundle,org.eclipse.mylyn.commons.net,3.7.1.v20120425-0100,"org.eclipse.mylyn.commons.net",1382292351410
started,bundle,org.eclipse.mylyn.commons.notifications.core,0.9.1.v20120425-0100,"org.eclipse.mylyn.commons.notifications.core",1382292351412
started,bundle,org.eclipse.mylyn.commons.notifications.feed,0.9.1.v20120425-0100,"org.eclipse.mylyn.commons.notifications.feed",1382292351413
started,bundle,org.eclipse.mylyn.commons.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.commons.ui",1382292351415
started,bundle,org.eclipse.mylyn.commons.workbench,3.7.1.v20120425-0100,"org.eclipse.mylyn.commons.workbench",1382292351417
started,bundle,org.eclipse.mylyn.context.core,3.7.1.v20120425-0100,"org.eclipse.mylyn.context.core",1382292351419
started,bundle,org.eclipse.mylyn.context.tasks.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.context.tasks.ui",1382292351421
started,bundle,org.eclipse.mylyn.monitor.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.monitor.ui",1382292351422
started,bundle,org.eclipse.mylyn.tasks.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.tasks.ui",1382292351441
os,sysinfo,,,"win32",1382292351447
arch,sysinfo,,,"x86",1382292351447
ws,sysinfo,,,"win32",1382292351447
locale,sysinfo,,,"en_US",1382292351447
processors,sysinfo,,,"2",1382292351447
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1382292351447
java.runtime.version,sysinfo,,,"1.7.0_45-b18",1382292351447
java.specification.name,sysinfo,,,"Java Platform API Specification",1382292351447
java.specification.vendor,sysinfo,,,"Oracle Corporation",1382292351447
java.specification.version,sysinfo,,,"1.7",1382292351447
java.vendor,sysinfo,,,"Oracle Corporation",1382292351447
java.version,sysinfo,,,"1.7.0_45",1382292351447
java.vm.info,sysinfo,,,"mixed mode",1382292351447
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1382292351447
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1382292351447
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1382292351447
java.vm.specification.version,sysinfo,,,"1.7",1382292351447
java.vm.vendor,sysinfo,,,"Oracle Corporation",1382292351447
java.vm.version,sysinfo,,,"24.45-b08",1382292351447
started,bundle,org.eclipse.dltk.core,2.0.1.v20100806-1245,"org.eclipse.dltk.core",1382292352541
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201102081640,"org.eclipse.epp.usagedata.ui",1382292352548
started,bundle,org.eclipse.dltk.launching,2.0.0.v20100806-1245,"org.eclipse.dltk.launching",1382292352847
started,bundle,org.eclipse.dltk.ui,2.0.0.v20100909-1720,"org.eclipse.dltk.ui",1382292352910
started,bundle,org.eclipse.php.debug.daemon,2.2.0.v20101001-2300,"org.eclipse.php.debug.daemon",1382292352944
started,bundle,org.eclipse.mylyn.team.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.team.ui",1382292353238
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1382292354210
started,bundle,org.eclipse.php.server.core,2.2.0.v20101001-2300,"org.eclipse.php.server.core",1382292354336
started,bundle,org.eclipse.php.core,2.2.1.v20101001-2300,"org.eclipse.php.core",1382292354720
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1382292356391
started,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1382292357407
started,bundle,org.eclipse.php.debug.core,2.2.0.v20101001-2300,"org.eclipse.php.debug.core",1382292357821
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382292359828
started,bundle,org.eclipse.php.debug.ui,2.2.0.v20101001-2300,"org.eclipse.php.debug.ui",1382292366398
started,bundle,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui",1382292366458
started,bundle,org.eclipse.wst.sse.core,1.1.504.v201102160550,"org.eclipse.wst.sse.core",1382292366594
started,bundle,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui",1382292366686
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1382292367009
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1382292367266
started,bundle,org.eclipse.dltk.core.index.sql,2.0.1.v20100909-1720,"org.eclipse.dltk.core.index.sql",1382292368813
started,bundle,org.eclipse.dltk.core.index.sql.h2,2.0.1.v20100909-1720,"org.eclipse.dltk.core.index.sql.h2",1382292370650
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382292380601
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382292384066
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382292393985
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382292417904
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382292976605
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1382292979916
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382292985952
error,log,,,"Internal Error",1382293001038
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382293001251
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1382293008421
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382293012858
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382293030551
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1382293031280
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1382293031332
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1382293043069
started,bundle,org.eclipse.mylyn.java.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.java.ui",1382293048493
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1382293084151
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1382293085309
started,bundle,org.eclipse.wst.server.core,1.1.206.v20110110,"org.eclipse.wst.server.core",1382293089751
started,bundle,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui",1382293089816
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201102110609,"org.eclipse.cdt.debug.core",1382293089995
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201102110609,"org.eclipse.cdt.debug.ui",1382293090073
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382293090180
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382293092550
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382293093448
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382293093519
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382293093691
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382293095102
started,bundle,org.eclipse.wst.web,1.1.402.v201012160000,"org.eclipse.wst.web",1382293095520
started,bundle,org.eclipse.wst.common.frameworks,1.2.0.v201003040800,"org.eclipse.wst.common.frameworks",1382293095651
started,bundle,org.eclipse.emf.common,2.6.0.v20100914-1218,"org.eclipse.emf.common",1382293095679
started,bundle,org.eclipse.emf.ecore,2.6.1.v20100914-1218,"org.eclipse.emf.ecore",1382293095843
started,bundle,org.eclipse.wst.common.emf,1.2.3.v201012100400,"org.eclipse.wst.common.emf",1382293095894
started,bundle,org.eclipse.jem.util,2.1.3.v201012070000,"org.eclipse.jem.util",1382293095951
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v20100521-1846,"org.eclipse.emf.ecore.xmi",1382293096000
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.3.v201012020600,"org.eclipse.wst.common.emfworkbench.integration",1382293096005
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.102.v201008170019,"org.eclipse.wst.common.project.facet.core",1382293096031
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1382293096208
started,bundle,org.eclipse.wst.common.modulecore,1.2.5.v201101270100,"org.eclipse.wst.common.modulecore",1382293096214
started,bundle,org.eclipse.mylyn.context.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.context.ui",1382293098960
opened,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1382293099286
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201102110609,"org.eclipse.cdt.debug.mi.ui",1382293099768
started,bundle,org.eclipse.cdt.dsf,2.1.1.201102110609,"org.eclipse.cdt.dsf",1382293100271
started,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201102110609,"org.eclipse.cdt.dsf.gdb",1382293100296
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201102110609,"org.eclipse.cdt.dsf.gdb.ui",1382293100298
started,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201102110609,"org.eclipse.cdt.debug.mi.core",1382293100618
started,bundle,org.eclipse.cdt.dsf.ui,2.1.2.201102110609,"org.eclipse.cdt.dsf.ui",1382293101341
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382293155294
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382293157113
started,bundle,org.eclipse.help.base,3.5.3.v201102101200,"org.eclipse.help.base",1382293224298
started,bundle,org.eclipse.help.ui,3.5.3.r36_20101116,"org.eclipse.help.ui",1382293224312
started,bundle,org.eclipse.ui.cheatsheets,3.4.0.v20100427,"org.eclipse.ui.cheatsheets",1382293224599
opened,view,org.eclipse.help.ui,3.5.3.r36_20101116,"org.eclipse.help.ui.HelpView",1382293224623
started,bundle,org.eclipse.ui.intro,3.4.0.v20100427,"org.eclipse.ui.intro",1382293224632
error,log,,,"Error reading help table of contents file /""org.eclipse.linuxtools.cdt.autotools_docs/tools.xml"" (skipping file)",1382293225660
started,bundle,org.eclipse.ui.intro.universal,3.2.402.r36_v20100702,"org.eclipse.ui.intro.universal",1382293226294
activated,view,org.eclipse.help.ui,3.5.3.r36_20101116,"org.eclipse.help.ui.HelpView",1382293226340
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.help.dynamicHelp",1382293226393
error,log,,,"Help documentation could not be indexed completely.",1382293252955
opened,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1382293284043
opened,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1382293284489
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.101.v201102111830,"org.eclipse.wst.xsl.debug.ui",1382293315022
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382293328120
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382293329813
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1382293357766
closed,view,org.eclipse.help.ui,3.5.3.r36_20101116,"org.eclipse.help.ui.HelpView",1382293357835
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382293379089
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382293388414
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1382293411055
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382293416151
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382293435975
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.help.aboutAction",1382293435985
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382293437927
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382293558232
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1382293558326
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382293563460
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382293684394
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1382293690630
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1382293697709
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382293710120
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382293712227
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382293737305
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382293740463
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382294084422
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.smartEnter",1382294103657
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382294123204
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382294124924
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1382294132494
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1382294134253
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1382294136789
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382294199917
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382294262651
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1382294301257
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382294303197
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382294304430
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382294327523
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382294338195
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382294339573
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382294339610
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382294339624
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382294440852
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382294446233
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382294505294
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.properties",1382294505344
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1382294509684
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382294527733
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382294532278
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1382294532296
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1382294844456
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1382294849970
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1382294879999
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1382294895081
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1382294895982
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1382294896601
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1382294907663
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1382294908474
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382294914934
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382294916884
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1382294922663
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1382294924906
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382294935302
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382295482834
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382296765204
